file,backend,precision,selected_threshold,selected_fidelity,selected_threshold_log2,forward_wall_s,forward_threshold,forward_unique_outcomes,forward_peak_rss_mb,estimated_per_shot_s,estimated_setup_s,state_setup_wall_s,state_setup_peak_rss_mb,sweep_fid_1,sweep_wall_1,sweep_rss_1,sweep_fid_2,sweep_wall_2,sweep_rss_2,sweep_fid_4,sweep_wall_4,sweep_rss_4,sweep_fid_8,sweep_wall_8,sweep_rss_8,sweep_fid_16,sweep_wall_16,sweep_rss_16,sweep_fid_32,sweep_wall_32,sweep_rss_32,sweep_fid_64,sweep_wall_64,sweep_rss_64,sweep_fid_128,sweep_wall_128,sweep_rss_128,sweep_fid_256,sweep_wall_256,sweep_rss_256,sweep_fid_512,sweep_wall_512,sweep_rss_512,sweep_min_fidelity,sweep_max_fidelity,n_sweep_rungs,fidelity_at_1,rungs_to_099,biggest_fid_jump,biggest_jump_rung,verify_p_return_zero,n_qubits,n_cbits,n_qregs,n_cregs,gate_cx_count,gate_cx_frac,gate_cz_count,gate_cz_frac,gate_cp_count,gate_cp_frac,gate_rzz_count,gate_rzz_frac,gate_rxx_count,gate_rxx_frac,gate_swap_count,gate_swap_frac,gate_ccx_count,gate_ccx_frac,gate_rccx_count,gate_rccx_frac,gate_cswap_count,gate_cswap_frac,gate_h_count,gate_h_frac,gate_x_count,gate_x_frac,gate_y_count,gate_y_frac,gate_z_count,gate_z_frac,gate_rx_count,gate_rx_frac,gate_ry_count,gate_ry_frac,gate_rz_count,gate_rz_frac,gate_p_count,gate_p_frac,gate_u_count,gate_u_frac,gate_u1_count,gate_u1_frac,gate_u2_count,gate_u2_frac,gate_u3_count,gate_u3_frac,gate_s_count,gate_s_frac,gate_sdg_count,gate_sdg_frac,gate_t_count,gate_t_frac,gate_tdg_count,gate_tdg_frac,gate_sx_count,gate_sx_frac,gate_sxdg_count,gate_sxdg_frac,gate_cu_count,gate_cu_frac,gate_cu1_count,gate_cu1_frac,gate_cu3_count,gate_cu3_frac,gate_cry_count,gate_cry_frac,gate_crx_count,gate_crx_frac,gate_crz_count,gate_crz_frac,gate_ch_count,gate_ch_frac,n_1q_gates,n_2q_gates,n_3q_gates,n_parameterized_gates,frac_2q,frac_3q,frac_parameterized,n_distinct_gate_types,total_gates,max_cut_pressure,mean_cut_pressure,std_cut_pressure,sum_cut_pressure,cut_pressure_entropy,n_active_cuts,cut_pressure_frac_active,edge_cutwidth_natural,entangling_cutwidth_natural,max_gate_span,mean_gate_span,std_gate_span,frac_nearest_neighbor,frac_long_range,circuit_depth,depth_per_qubit,gate_density,n_entangling_gates,n_entangling_layers,entangling_gate_ratio,graph_n_edges,graph_density,graph_n_components,graph_largest_component_frac,graph_avg_clustering,graph_avg_shortest_path,graph_diameter,graph_conductance_best_cut,graph_sparsity,graph_clustering_over_density,graph_max_degree,graph_mean_degree,graph_std_degree,graph_min_degree,graph_median_degree,graph_p25_degree,graph_p75_degree,graph_degree_entropy,graph_degeneracy,graph_arboricity,graph_treewidth_min_degree,graph_treewidth_min_fill,graph_bandwidth_natural,graph_bandwidth_heuristic,graph_bandwidth_min,graph_cutwidth_natural,graph_cutwidth_heuristic,graph_cutwidth_min,graph_linear_arrangement_natural,graph_linear_arrangement_heuristic,graph_linear_arrangement_min,graph_min_balanced_separator,graph_recursive_bisection_max_cut,graph_recursive_bisection_avg_cut,graph_max_wdegree,graph_mean_wdegree,graph_std_wdegree,graph_min_wdegree,graph_median_wdegree,graph_p25_wdegree,graph_p75_wdegree,graph_max_edge_weight,graph_mean_edge_weight,is_nearest_neighbor,is_star_topology,is_all_to_all,param_mean,param_std,param_min,param_max,param_n_unique,param_entropy,gates_per_qubit,entangling_gates_per_qubit,cut_pressure_per_qubit,log_total_gates,log_n_qubits,log_max_cut_pressure,predicted_family,true_family,is_gpu,is_double,log_forward_wall_s,log_setup_s,log_per_shot_s
twolocalrandom_indep_qiskit_30.qasm,GPU,double,256,0.9999765129577427,8,878.3766337000015,256,9984,972.69140625,0.011244181828183075,765.9348154181708,765.946059599999,958.90625,1.0333952021559454e-17,27.617946300000767,846.60546875,3.315908094588801e-12,33.26398080000217,883.1015625,0.00014083987960392805,62.893193100000644,892.328125,0.00040332754423002176,83.6746604,895.1484375,0.0638571496752268,131.08760709999842,897.6796875,0.10263006443583672,269.13307519999944,909.0703125,0.9426125296441894,499.48855780000304,928.93359375,,,,0.9999765129577427,853.1498877000013,978.6640625,,,,1.0333952021559454e-17,0.9999765129577427,8,1.0333952021559454e-17,8,0.8399824652083527,64,1.0,30,30,1,1,1305.0,0.9157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.08421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1305.0,0.0,120.0,0.9157894736842105,0.0,0.08421052631578947,2.0,1425.0,675.0,465.0,187.49399990399692,13485.0,4.718866294353047,29,1.0,225.0,675.0,29.0,10.333333333333334,6.944222218666553,0.06666666666666667,0.5816091954022988,121.0,4.033333333333333,0.3925619834710744,1305.0,117.0,0.9157894736842105,435.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,29.0,29.0,29.0,29.0,4.906890595608519,29.0,0.0,29.0,29.0,29.0,29.0,29.0,225.0,225.0,225.0,4495.0,4495.0,4495.0,15.0,225.0,15.0,87.0,87.0,0.0,87.0,87.0,87.0,87.0,3.0,3.0,0.0,1.0,1.0,2.990182007158741,1.7251136810576722,0.02480768898038398,6.205433872899705,120.0,4.198341085750756,47.5,43.5,22.5,7.262628600974241,3.4339872044851463,6.516193076042964,TwoLocalRandom,TwoLocalRandom,1.0,1.0,6.77921328566366,6.642401811338718,0.011181435928458824
twolocalrandom_indep_qiskit_30.qasm,GPU,single,256,0.9999355088141648,8,225.9701571000005,256,9985,592.046875,0.003283410631063054,193.13605078936996,193.13933420000103,580.23046875,1.0336839222952201e-17,23.071371199999703,480.70703125,2.080917706386588e-12,30.43246680000084,515.82421875,0.0001392267793074442,40.959715299999516,524.5390625,0.00047194943876841325,57.41686750000008,527.9375,0.06551145713220663,82.65802319999784,530.3125,0.10295431334704208,181.50670349999928,541.61328125,0.9427313006449403,243.68310030000066,556.38671875,0.9860431418753848,331.27653009999995,598.2890625,0.9999355088141648,219.7310942999975,598.89453125,,,,1.0336839222952201e-17,0.9999355088141648,9,1.0336839222952201e-17,8,0.8397769872978982,64,1.0,30,30,1,1,1305.0,0.9157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.08421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1305.0,0.0,120.0,0.9157894736842105,0.0,0.08421052631578947,2.0,1425.0,675.0,465.0,187.49399990399692,13485.0,4.718866294353047,29,1.0,225.0,675.0,29.0,10.333333333333334,6.944222218666553,0.06666666666666667,0.5816091954022988,121.0,4.033333333333333,0.3925619834710744,1305.0,117.0,0.9157894736842105,435.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,29.0,29.0,29.0,29.0,4.906890595608519,29.0,0.0,29.0,29.0,29.0,29.0,29.0,225.0,225.0,225.0,4495.0,4495.0,4495.0,15.0,225.0,15.0,87.0,87.0,0.0,87.0,87.0,87.0,87.0,3.0,3.0,0.0,1.0,1.0,2.990182007158741,1.7251136810576722,0.02480768898038398,6.205433872899705,120.0,4.198341085750756,47.5,43.5,22.5,7.262628600974241,3.4339872044851463,6.516193076042964,TwoLocalRandom,TwoLocalRandom,1.0,0.0,5.424818542319101,5.268559206001201,0.0032780320086451807
vqe_indep_qiskit_16.qasm,CPU,double,2,0.9999649676892838,1,5.410789199999954,2,6,426.9453125,0.000517796909690972,0.23282010309023307,0.23333789999992405,417.72265625,0.073964291111358,0.24050160000001597,426.04296875,0.9999649676892838,0.2514129999999568,426.47265625,,,,,,,,,,,,,,,,,,,,,,,,,0.073964291111358,0.9999649676892838,2,0.073964291111358,1,0.9260006765779258,2,1.0,16,16,1,1,30.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,30.0,0.0,48.0,0.38461538461538464,0.0,0.6153846153846154,2.0,78.0,2.0,2.0,0.0,30.0,3.906890595608518,15,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,20.0,1.25,0.24375,30.0,2.0,0.38461538461538464,15.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.875,0.33071891388307384,1.0,2.0,2.0,2.0,3.9735572622751856,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,1.0,1.0,1.0,4.0,3.75,0.6614378277661477,2.0,4.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,1.4400686267290765,0.9868639742001802,0.00023727581485406279,3.141592653589793,47.0,3.2211078760851497,4.875,1.875,0.125,4.3694478524670215,2.833213344056216,1.0986122886681096,VQE,VQE,0.0,1.0,1.857982383478716,0.20930431174531808,0.0005176628991293035
vqe_indep_qiskit_16.qasm,CPU,single,2,0.9999641183257246,1,4.355870100000175,2,7,427.1015625,0.00041258527852787127,0.23001731472146222,0.23042989999999008,417.72265625,0.07396416531577543,0.5590148999999656,426.1640625,0.9999641183257246,0.22603410000010626,426.7734375,,,,,,,,,,,,,,,,,,,,,,,,,0.07396416531577543,0.9999641183257246,2,0.07396416531577543,1,0.9259999530099492,2,1.0,16,16,1,1,30.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,30.0,0.0,48.0,0.38461538461538464,0.0,0.6153846153846154,2.0,78.0,2.0,2.0,0.0,30.0,3.906890595608518,15,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,20.0,1.25,0.24375,30.0,2.0,0.38461538461538464,15.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.875,0.33071891388307384,1.0,2.0,2.0,2.0,3.9735572622751856,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,1.0,1.0,1.0,4.0,3.75,0.6614378277661477,2.0,4.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,1.4400686267290765,0.9868639742001802,0.00023727581485406279,3.141592653589793,47.0,3.2211078760851497,4.875,1.875,0.125,4.3694478524670215,2.833213344056216,1.0986122886681096,VQE,VQE,0.0,0.0,1.6781931743608354,0.20702824629456484,0.0004125001886255985
vqe_indep_qiskit_16.qasm,GPU,double,2,0.9999649662746857,1,5.280203699999902,2,7,874.1640625,0.000505526192619248,0.2249417738074224,0.22544730000004165,863.7578125,0.07396429111135712,0.23056999999994332,842.90234375,0.9999649662746857,0.3777669999999489,871.83203125,,,,,,,,,,,,,,,,,,,,,,,,,0.07396429111135712,0.9999649662746857,2,0.07396429111135712,1,0.9260006751633285,2,1.0,16,16,1,1,30.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,30.0,0.0,48.0,0.38461538461538464,0.0,0.6153846153846154,2.0,78.0,2.0,2.0,0.0,30.0,3.906890595608518,15,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,20.0,1.25,0.24375,30.0,2.0,0.38461538461538464,15.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.875,0.33071891388307384,1.0,2.0,2.0,2.0,3.9735572622751856,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,1.0,1.0,1.0,4.0,3.75,0.6614378277661477,2.0,4.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,1.4400686267290765,0.9868639742001802,0.00023727581485406279,3.141592653589793,47.0,3.2211078760851497,4.875,1.875,0.125,4.3694478524670215,2.833213344056216,1.0986122886681096,VQE,VQE,1.0,1.0,1.8374024162597786,0.20289331128125104,0.0005053984573007556
vqe_indep_qiskit_16.qasm,GPU,single,2,0.9999650719831585,1,4.266166099999964,2,7,509.58203125,0.00040249719971995903,0.24119410280037357,0.24159660000009353,496.7890625,0.0739646840459649,0.22932909999985895,477.03515625,0.9999650719831585,0.31315969999991466,505.21484375,,,,,,,,,,,,,,,,,,,,,,,,,0.0739646840459649,0.9999650719831585,2,0.0739646840459649,1,0.9260003879371936,2,1.0,16,16,1,1,30.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,30.0,0.0,48.0,0.38461538461538464,0.0,0.6153846153846154,2.0,78.0,2.0,2.0,0.0,30.0,3.906890595608518,15,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,20.0,1.25,0.24375,30.0,2.0,0.38461538461538464,15.0,0.125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.875,0.33071891388307384,1.0,2.0,2.0,2.0,3.9735572622751856,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,15.0,15.0,1.0,1.0,1.0,4.0,3.75,0.6614378277661477,2.0,4.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,1.4400686267290765,0.9868639742001802,0.00023727581485406279,3.141592653589793,47.0,3.2211078760851497,4.875,1.875,0.125,4.3694478524670215,2.833213344056216,1.0986122886681096,VQE,VQE,1.0,0.0,1.6613026025440112,0.21607390237259413,0.0004024162194508935
wstate_indep_qiskit_130.qasm,CPU,double,2,0.9999999999999978,1,40.51257550000082,2,130,430.26171875,0.0040292601360136255,0.21997413986456987,0.2240034000005835,418.41015625,0.007692307692307896,0.36371820000022126,428.1875,0.9999999999999978,1.2934676000004401,428.2265625,,,,,,,,,,,,,,,,,,,,,,,,,0.007692307692307896,0.9999999999999978,2,0.007692307692307896,1,0.9923076923076899,2,1.0,130,130,1,1,129.0,0.2495164410058027,129.0,0.2495164410058027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019342359767891683,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.4990328820116054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,258.0,0.0,258.0,0.4990328820116054,0.0,0.4990328820116054,4.0,517.0,2.0,2.0,0.0,258.0,7.011227255423254,129,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,260.0,2.0,0.01529585798816568,258.0,130.0,0.4990328820116054,129.0,0.015384615384615385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9846153846153847,0.12307692307692308,1.0,2.0,2.0,2.0,7.018979193407749,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,129.0,129.0,129.0,15.0,17.0,1.048780487804878,4.0,3.9692307692307693,0.24615384615384617,2.0,4.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,1.4106386716735146,0.10425753837514096,0.7853981633974483,1.482977690509896,129.0,2.370284022988348,3.976923076923077,1.9846153846153847,0.015384615384615385,6.249975242259483,4.875197323201151,1.0986122886681096,W_State,W_State,0.0,1.0,3.7259964054305295,0.19882966168818939,0.004021164406638667
wstate_indep_qiskit_130.qasm,CPU,single,2,0.9999837876023321,1,35.563419899999644,2,130,429.4296875,0.0035340065406540893,0.22335449345875022,0.2268884999994043,418.046875,0.0076922940120721095,0.3698164999987057,427.9609375,0.9999837876023321,0.9958306999997149,428.265625,,,,,,,,,,,,,,,,,,,,,,,,,0.0076922940120721095,0.9999837876023321,2,0.0076922940120721095,1,0.99229149359026,2,1.0,130,130,1,1,129.0,0.2495164410058027,129.0,0.2495164410058027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019342359767891683,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.4990328820116054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,258.0,0.0,258.0,0.4990328820116054,0.0,0.4990328820116054,4.0,517.0,2.0,2.0,0.0,258.0,7.011227255423254,129,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,260.0,2.0,0.01529585798816568,258.0,130.0,0.4990328820116054,129.0,0.015384615384615385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9846153846153847,0.12307692307692308,1.0,2.0,2.0,2.0,7.018979193407749,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,129.0,129.0,129.0,15.0,17.0,1.048780487804878,4.0,3.9692307692307693,0.24615384615384617,2.0,4.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,1.4106386716735146,0.10425753837514096,0.7853981633974483,1.482977690509896,129.0,2.370284022988348,3.976923076923077,1.9846153846153847,0.015384615384615385,6.249975242259483,4.875197323201151,1.0986122886681096,W_State,W_State,0.0,0.0,3.599048284333686,0.20159667035402143,0.003527776612961732
wstate_indep_qiskit_130.qasm,GPU,double,2,1.000000000000072,1,44.636731400001736,2,130,879.0390625,0.004396878247824807,0.6679489217536696,0.6723458000014944,864.921875,0.007692307692307947,1.2169529999991937,845.02734375,1.000000000000072,1.4948955999989266,874.30078125,,,,,,,,,,,,,,,,,,,,,,,,,0.007692307692307947,1.000000000000072,2,0.007692307692307947,1,0.9923076923077639,2,1.0,130,130,1,1,129.0,0.2495164410058027,129.0,0.2495164410058027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019342359767891683,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.4990328820116054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,258.0,0.0,258.0,0.4990328820116054,0.0,0.4990328820116054,4.0,517.0,2.0,2.0,0.0,258.0,7.011227255423254,129,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,260.0,2.0,0.01529585798816568,258.0,130.0,0.4990328820116054,129.0,0.015384615384615385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9846153846153847,0.12307692307692308,1.0,2.0,2.0,2.0,7.018979193407749,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,129.0,129.0,129.0,15.0,17.0,1.048780487804878,4.0,3.9692307692307693,0.24615384615384617,2.0,4.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,1.4106386716735146,0.10425753837514096,0.7853981633974483,1.482977690509896,129.0,2.370284022988348,3.976923076923077,1.9846153846153847,0.015384615384615385,6.249975242259483,4.875197323201151,1.0986122886681096,W_State,W_State,1.0,1.0,3.8207129054266638,0.5115946810178399,0.004387240219824828
wstate_indep_qiskit_130.qasm,GPU,single,2,0.9999963045154381,1,37.80133940000087,2,130,513.23828125,0.003724692979297891,0.5544096070219587,0.5581343000012566,497.69140625,0.0076922940120721095,0.9776784999994561,478.359375,0.9999963045154381,1.2733167000005778,507.84375,,,,,,,,,,,,,,,,,,,,,,,,,0.0076922940120721095,0.9999963045154381,2,0.0076922940120721095,1,0.992304010503366,2,1.0,130,130,1,1,129.0,0.2495164410058027,129.0,0.2495164410058027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0019342359767891683,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.4990328820116054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.0,258.0,0.0,258.0,0.4990328820116054,0.0,0.4990328820116054,4.0,517.0,2.0,2.0,0.0,258.0,7.011227255423254,129,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,260.0,2.0,0.01529585798816568,258.0,130.0,0.4990328820116054,129.0,0.015384615384615385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9846153846153847,0.12307692307692308,1.0,2.0,2.0,2.0,7.018979193407749,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,129.0,129.0,129.0,15.0,17.0,1.048780487804878,4.0,3.9692307692307693,0.24615384615384617,2.0,4.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,1.4106386716735146,0.10425753837514096,0.7853981633974483,1.482977690509896,129.0,2.370284022988348,3.976923076923077,1.9846153846153847,0.015384615384615385,6.249975242259483,4.875197323201151,1.0986122886681096,W_State,W_State,1.0,0.0,3.658454766651984,0.4410957995959354,0.0037177734870697233
wstate_indep_qiskit_15.qasm,CPU,double,2,0.9999999999999976,1,4.610865800000056,2,15,426.05078125,0.0004369372337233778,0.24149346276627773,0.2419304000000011,417.64453125,0.06666666666666665,0.24886289999994915,426.5703125,0.9999999999999976,0.23836779999987812,426.1796875,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666665,0.9999999999999976,2,0.06666666666666665,1,0.9333333333333309,2,1.0,15,15,1,1,14.0,0.24561403508771928,14.0,0.24561403508771928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.49122807017543857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,28.0,0.0,28.0,0.49122807017543857,0.0,0.49122807017543857,4.0,57.0,2.0,2.0,0.0,28.0,3.8073549220576055,14,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,30.0,2.0,0.12666666666666668,28.0,15.0,0.49122807017543857,14.0,0.13333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8666666666666667,0.33993463423951903,1.0,2.0,2.0,2.0,3.878783493486177,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,14.0,14.0,1.0,1.0,1.0,4.0,3.7333333333333334,0.6798692684790381,2.0,4.0,4.0,4.0,2.0,2.0,1.0,0.0,0.0,1.1685768923201667,0.14552527070810808,0.7853981633974483,1.3096389158918722,14.0,2.9502120649147465,3.8,1.8666666666666667,0.13333333333333333,4.060443010546419,2.772588722239781,1.0986122886681096,W_State,W_State,0.0,1.0,1.7247050391775285,0.21631506035921066,0.000436841804446995
